Epoch	Loss	Val_loss	te_rmse	te_r2	te_mape	ee_rmse	ee_r2	ee_mape	best_lamda	c_rmse	c_r2	c_mape
4960	0.3138347268104553	0.3449397385120392	0.5829006952271243	0.7452228280593816	0.22301221010212646	0.46851991266164866	0.3539426849232993	3.1241778468484203	1.300000000000003	0.46505343188425596	0.8378275517169458	0.16392339935500908
4970	0.31386038661003113	0.3457202911376953	0.5832609240932961	0.7449078294612997	0.22764800997125467	0.4673978455504875	0.35685753838440004	1.7620326087942966	1.300000000000003	0.46379675583002056	0.8387028183627494	0.16290027122611198
4980	0.31361931562423706	0.3451094329357147	0.5834126749615053	0.7447750741453447	0.21880958173174903	0.4671930203381454	0.35732219521248665	3.12680652447862	1.300000000000003	0.4634202985582186	0.8389645573800887	0.16622667249874468
4990	0.3134811520576477	0.34467634558677673	0.5824652390885692	0.7456033485971447	0.22406344253553437	0.47188194339122463	0.3436258342431505	1.6537306896754296	1.300000000000003	0.4691724158933112	0.8349421030605458	0.16549587025986784
5000	0.3131427466869354	0.34438684582710266	0.5822801079774516	0.7457650380747345	0.22201138996537004	0.4682859792589711	0.3531261794277367	6.1899262901679855	1.300000000000003	0.4646660227825174	0.8380976321395686	0.16517042534609258
5010	0.3130494952201843	0.3441130816936493	0.5822543883137065	0.7457874970020829	0.22115896621737208	0.46629560937828785	0.358391493840883	2.2464172016808255	1.300000000000003	0.46221311664432047	0.8398024398617276	0.1640971217382414
5020	0.3131301999092102	0.3444366157054901	0.5819985345557932	0.7460108596261328	0.2237600482653192	0.46542635554212314	0.3604464466566467	1.8477988554775533	1.300000000000003	0.46118654404212245	0.8405132453066917	0.1631351700832152
5030	0.3130914568901062	0.3441648781299591	0.582424857973592	0.7456386209658425	0.21959076236868666	0.4673939123624376	0.3551511769614706	2.6031491820622294	1.300000000000003	0.46330799864367517	0.8390425948563709	0.16494120361216433
5040	0.31330764293670654	0.343973308801651	0.5818528281545917	0.746138018747116	0.22442813707723658	0.4661788855008063	0.3579958648176099	1.8037056428980138	1.300000000000003	0.46192359991676213	0.8400030631076238	0.1628251455245028
5050	0.3124576508998871	0.3437958359718323	0.5817658233944407	0.746213933302709	0.224597295721089	0.4648692452844667	0.3613883350891358	1.9248265901790964	1.300000000000003	0.46042405268478886	0.841040176308673	0.16259884313275322
5060	0.3127745985984802	0.3438425064086914	0.5821264652810736	0.7458991872276571	0.2187789116650005	0.4667384513815125	0.356015573876288	2.0122298955733595	1.300000000000003	0.4625332561573315	0.839580449927529	0.16445265414836902
5070	0.3125206232070923	0.3432963192462921	0.5815870740901022	0.7463698624134383	0.2214723800532382	0.4663219266746512	0.3569547568556256	2.081670368096899	1.300000000000003	0.4622130970259689	0.8398024534607013	0.16453553162718257
5080	0.3120880424976349	0.34338948130607605	0.5813200370367315	0.7466027186742519	0.22103218141746864	0.46698388963351817	0.3545080742532304	2.348244530819508	1.300000000000003	0.46302534647547244	0.8392389268085024	0.1639778497427214
5090	0.31212520599365234	0.3436095416545868	0.5810427582242059	0.7468443925751271	0.22243887104283802	0.4649288075286334	0.3597383278249914	1.8691835944340152	1.300000000000003	0.46053751780930025	0.8409618197654292	0.16296811910773998
5100	0.31183817982673645	0.3435285687446594	0.5811614726044163	0.7467409362262362	0.22295686925647354	0.46365579908167864	0.36349775514386007	4.2445621236523365	1.300000000000003	0.45910206825215155	0.8419516870226134	0.16250546607724276
5110	0.3116609454154968	0.34339389204978943	0.5808788422760943	0.7469872061207516	0.22201664975696062	0.46653553066968806	0.3549282869236102	1.7678165983446785	1.300000000000003	0.4628008699468	0.8393947642387793	0.16345811415195968
5120	0.31157779693603516	0.34361135959625244	0.5809980037730303	0.7468833893745022	0.22493991770857558	0.4659026339177389	0.3566217685786083	1.8291112676184889	1.300000000000003	0.46173598293027085	0.8401330068775474	0.1631884456873268
5130	0.3121239244937897	0.3446091413497925	0.5813390809217166	0.7465861159514229	0.22747938469094717	0.46543952834145685	0.3576082809808723	1.6532877406849822	1.300000000000003	0.4613429937158178	0.8404050206272686	0.16265806842378094
5140	0.3114212155342102	0.34293460845947266	0.5807801546352632	0.7470731693642143	0.2199431898954277	0.467577769536995	0.35142685498926796	2.9630611758811147	1.300000000000003	0.4635490206083156	0.8388750848591457	0.16415024478573143
5150	0.31170177459716797	0.3428778350353241	0.5809181546497271	0.7469529584624082	0.2190436865592193	0.46732396768345735	0.35208364174503504	3.980242261997188	1.300000000000003	0.46364636171240525	0.8388074082027577	0.165105480707687
5160	0.31112223863601685	0.3431198298931122	0.5803192924584063	0.7474744164129496	0.2215270177047568	0.46602089102887245	0.3551105007126526	2.445692101117203	1.300000000000003	0.46244897598683465	0.8396389060712355	0.16397186658807722
5170	0.3112952411174774	0.3426569998264313	0.5803480634914725	0.7474493763975232	0.22054085293141856	0.4679906943727873	0.3495168228202351	2.0316789089363874	1.300000000000003	0.46452081261090394	0.8381988067294902	0.16444619339170244
5180	0.3112183213233948	0.34251266717910767	0.580215971682624	0.7475643283524305	0.22071848866654356	0.465142756930661	0.3571740158120239	2.0018259281751614	1.300000000000003	0.4609648493835807	0.840666540600541	0.163758199579656
5190	0.31079432368278503	0.3428322970867157	0.5800420788938464	0.747715617413976	0.22309889133578942	0.46578005317646887	0.35509168956053705	2.8086046024255227	1.300000000000003	0.46227241992786955	0.8397613296013526	0.16322327035462675
5200	0.3109375536441803	0.3424776792526245	0.5802449800963582	0.7475390862294427	0.21868341140059894	0.4676832285341967	0.34958321079595955	2.282898927094692	1.300000000000003	0.4639887836007352	0.8385692255772168	0.164861648097201
5210	0.3106127083301544	0.3427186608314514	0.5798074163970535	0.7479197050480372	0.22327597706003688	0.4676466387934749	0.3493644607757015	2.805659651612933	1.300000000000003	0.46391645058642367	0.8386195537953136	0.16251398069212783
5220	0.3109036386013031	0.3424183130264282	0.5798837340641165	0.7478533400944318	0.22026727025881168	0.46697793677279387	0.35128012503288286	2.6517011289683197	1.300000000000003	0.4635429559774449	0.8388793008393283	0.16413597968749213
5230	0.31048667430877686	0.3421327471733093	0.5797405764480388	0.7479778211135135	0.21986203394639278	0.4666852495860499	0.35168844970245317	1.7475652427330717	1.300000000000003	0.4628668168816646	0.8393489900048774	0.1647855541899908
5240	0.3111141324043274	0.34161385893821716	0.579628785120336	0.7480750065745555	0.2213762126276878	0.4699726738008037	0.3425182557277018	2.3558696562299377	1.300000000000003	0.4663408805357091	0.8369283960946199	0.1643220335785112
5250	0.3104534149169922	0.34222686290740967	0.5792122086486319	0.748436991056631	0.2215022348665331	0.46608207543485153	0.3524846946960992	3.3750940344782787	1.300000000000003	0.46182503880476705	0.8400713332442618	0.1636387347392107
5260	0.3102652132511139	0.34201687574386597	0.579751790306	0.7479680713448591	0.2184025446182431	0.4680605137918305	0.34730690630350247	2.3641667558287485	1.300000000000003	0.4644535795465304	0.8382456403804187	0.16547614431204408
5270	0.31084105372428894	0.343497097492218	0.5798848988467884	0.7478523271453252	0.2261535274465668	0.46477363147705697	0.35641028961203036	1.9884181194435835	1.300000000000003	0.46108840793056016	0.8405811126151285	0.1619103160237962
5280	0.30981558561325073	0.3417045474052429	0.5792621373561889	0.7483936191902576	0.21913327500166588	0.4671623971230372	0.34912387967961145	1.712461753260958	1.300000000000003	0.46367710969064607	0.8387860276374763	0.16387420407634065
5290	0.3100302815437317	0.3416004776954651	0.5795185800271994	0.7481707947022012	0.21805092105338114	0.4672531940005042	0.34886940687258783	13.029183664051207	1.300000000000003	0.4634143366471146	0.8389687008016037	0.16456556699631214
5300	0.30936095118522644	0.34163954854011536	0.5788010562939241	0.7487940070584309	0.22228278420048284	0.467434342898114	0.3477704585644228	2.050587336428903	1.300000000000003	0.4637302119832638	0.8387490996909933	0.16369771437627595
5310	0.30945807695388794	0.3417336046695709	0.5786912429674606	0.7488893183870845	0.22151268516599396	0.46498046087747724	0.35438063696546884	8.438670372439738	1.300000000000003	0.4609560842771604	0.8406725998974791	0.16293119856169216
5320	0.30922195315361023	0.34086185693740845	0.5784855758480366	0.7490677763603346	0.2210327008844106	0.4677897165578398	0.3460775488698985	2.385927953730968	1.300000000000003	0.4642651451928384	0.8383768650990483	0.16490475262227028
5330	0.30909463763237	0.3409246504306793	0.5786163721418607	0.7489542913689773	0.21978442922578703	0.4659509197849515	0.3513075974012321	2.417479589530344	1.300000000000003	0.46193046626747125	0.8399983064628176	0.16373670935761794
5340	0.3091455101966858	0.34154799580574036	0.5784616674421041	0.74908851763977	0.22308658815473867	0.46609185597021435	0.35059112651993307	2.807911961229524	1.300000000000003	0.4620838554200937	0.8398920281339716	0.16303557243005545
5350	0.30906203389167786	0.3408638536930084	0.5782509935987515	0.749271246638066	0.22119981435606867	0.46708561400984006	0.34752312717860134	2.828116061577655	1.300000000000003	0.46343815960962553	0.8389521439499645	0.1640107014521719
5360	0.3087126910686493	0.3412961959838867	0.5783541726709206	0.7491817620770296	0.22350634468397276	0.46511702516208725	0.3529532462269346	2.2235414633344983	1.300000000000003	0.4609231732060155	0.8406953502131294	0.1616071248121369
5370	0.30906394124031067	0.3423956334590912	0.5785220755616945	0.7490361100798386	0.22493471495063286	0.4621271780034649	0.3610274453726453	3.251887671086843	1.300000000000003	0.4571813804076137	0.843271334693436	0.1595586047336686
5380	0.3084768056869507	0.34088197350502014	0.5777951530364654	0.7496663943795492	0.22012867758868138	0.46607892469860085	0.3492687620468333	2.4557646094330594	1.300000000000003	0.46200621775804285	0.8399458251416332	0.16306647279986047
5390	0.30837178230285645	0.34044283628463745	0.5777395084276665	0.7497146088539336	0.22188178901626873	0.46651578059460136	0.3479502945270122	2.1180268495749224	1.300000000000003	0.46271626303528524	0.8394534809430031	0.16300671303201403
5400	0.30826666951179504	0.3403607904911041	0.5779130231448953	0.7495642479396593	0.2186727269299661	0.46606326200021236	0.34918932281421744	8.724386408280306	1.300000000000003	0.4619994869014946	0.8399504886885815	0.16279338988803396
5410	0.30896472930908203	0.3411097228527069	0.5775590326392822	0.7498709540489455	0.22247836185691572	0.4639863662818802	0.35445057557040105	2.2024435370524817	1.300000000000003	0.46035102910014675	0.841090594594027	0.16176862014534055
5420	0.30870679020881653	0.34029367566108704	0.5773704320064706	0.7500342855573157	0.2208771250055563	0.46484410103035545	0.3518009202059039	4.942353113049464	1.300000000000003	0.4608271518481934	0.8407617172623016	0.16299773783830931
5430	0.30825600028038025	0.3411964178085327	0.5782145253987979	0.7493028707531484	0.21658157840622	0.46748991076589375	0.344768093917732	2.058967172383711	1.300000000000003	0.4642924704233264	0.8383578392495884	0.16590608782310837
5440	0.3077872395515442	0.34039080142974854	0.5770447448478202	0.7503162108428785	0.22089248916590853	0.464634776632768	0.35165740729915995	3.2217293349468075	1.300000000000003	0.4603329142486693	0.84110310054474	0.16320013583762344
5450	0.30786147713661194	0.340535968542099	0.5778348668895135	0.7496319806132223	0.21667376487918608	0.4647995098220613	0.3515591221724368	1.7748277476828485	1.300000000000003	0.4604436248003988	0.8410266616099735	0.16347931290471587
5460	0.3076939880847931	0.3400563597679138	0.576900655249221	0.7504408886794653	0.2196914543144143	0.4642951088607562	0.3521814023890216	2.2826896712736624	1.300000000000003	0.45987064175782677	0.8414220731041531	0.16314223602033767
5470	0.30745449662208557	0.3401089906692505	0.5768039323531563	0.7505245635939484	0.21972833482055662	0.4655451746496668	0.3484722231364389	2.2662800117979525	1.300000000000003	0.46170589561595893	0.8401538404791558	0.16370559394658454
5480	0.30720388889312744	0.3398953974246979	0.5770362902702976	0.7503235272789294	0.21847515226846176	0.46715242502715415	0.3440820570553512	3.1736469661531252	1.300000000000003	0.46382423911681425	0.8386837017648471	0.1648091034830742
5490	0.3074336647987366	0.34065961837768555	0.5766996075734924	0.7506147991655543	0.22306290656227903	0.4626154214031031	0.3561706124058438	2.0393742801424253	1.300000000000003	0.4581251719120418	0.8426235748802833	0.16090099584509396
5500	0.3072822690010071	0.3399675488471985	0.5766733194950876	0.750637534427401	0.2239484141231362	0.4629336212250614	0.3550815288352418	2.0300425043817945	1.300000000000003	0.45869446648882944	0.8422322005657411	0.16190678068684433
5510	0.30740639567375183	0.33959347009658813	0.5763711152600045	0.750898821519866	0.2218930848665923	0.4627603904623679	0.3553347099292522	2.3641767884798206	1.300000000000003	0.45848418291437015	0.8423768213302668	0.16176314853626084
5520	0.30693769454956055	0.3400588929653168	0.5762245479253371	0.7510254949519266	0.22206155419434195	0.46335854510954283	0.35324018268841495	2.2057352967515196	1.300000000000003	0.4588217777002032	0.8421446111199459	0.1621497159418364
5530	0.30704283714294434	0.3415842652320862	0.5767865442725257	0.7505396045233735	0.22580292026101964	0.4618285349539809	0.35743320657853195	2.9411524033144274	1.300000000000003	0.4570795763604534	0.8433411268443822	0.1605333151092427
5540	0.30680835247039795	0.3393144905567169	0.5758825875694035	0.7513209150192843	0.21967869113341373	0.4649416870886746	0.34811491484916324	1.7219418282912824	1.300000000000003	0.4604101012009686	0.8410498095665156	0.16235754815813663
5550	0.3065831959247589	0.3394339680671692	0.5761931456493843	0.7510526307381533	0.21816793850615776	0.4648345562982479	0.3485114817136873	3.427683064098734	1.300000000000003	0.4605270688329542	0.8409690364080145	0.1631835457353149
5560	0.30698877573013306	0.33950257301330566	0.5761273051342619	0.751109520989903	0.21685404500554023	0.46507709565565736	0.34722223245259165	24.69567786863772	1.300000000000003	0.4609035015639528	0.840708947781482	0.1636860466417414
5570	0.3065999448299408	0.3397432863712311	0.5760862199733412	0.751145017799999	0.2169681671328161	0.46631190719514887	0.3436733255537935	2.9062175397896843	1.300000000000003	0.4630283566911602	0.8392368365251898	0.16517841935983715
5580	0.30674946308135986	0.3402046859264374	0.575634880281512	0.7515348001929185	0.2229461259501289	0.4624537764180068	0.3542265791512845	2.569051777754658	1.300000000000003	0.45834903545158745	0.8424697328583615	0.16203743036779183
5590	0.30611753463745117	0.3394775986671448	0.5752486335061868	0.7518681249732087	0.22080096398155094	0.46267291306631136	0.3530943407332797	6.380268194496729	1.300000000000003	0.4584846583232875	0.8423764944465645	0.16245910112347753
5600	0.3063815236091614	0.3397281765937805	0.5752786658417477	0.7518422155704739	0.2202807768767957	0.4647980765130978	0.34720754299674417	3.1428573346029234	1.300000000000003	0.46138393618227846	0.8403766924544224	0.1628524792199945
5610	0.3064798414707184	0.33936139941215515	0.5757846571707015	0.751405484936136	0.21675578213711472	0.4651253420843481	0.34624670537462143	2.5925638255745476	1.300000000000003	0.46171092434473865	0.8401503584904361	0.16512591375304855
5620	0.3061947524547577	0.3389408588409424	0.5750553070750091	0.7520348785689335	0.21995061653399278	0.4626497158697171	0.35268429163840853	1.688331831213443	1.300000000000003	0.45844770658857864	0.8424019008681015	0.1614870606963315
5630	0.30556008219718933	0.3389841914176941	0.574994968035177	0.7520869124939993	0.21898202011580442	0.46670793907363406	0.34101729646904433	2.9488509109257683	1.300000000000003	0.4636471302120167	0.8388068738448631	0.16374262715898924
5640	0.30539757013320923	0.33875203132629395	0.5747401311297861	0.7523066132130388	0.21926556915375983	0.4644757164161626	0.3467924887434557	6.45310977348573	1.300000000000003	0.4606530730209054	0.8408820000093074	0.16281315677809577
5650	0.3053545355796814	0.33870288729667664	0.5745032842139713	0.7525107170287317	0.22085356701009087	0.46445153459664285	0.3464059777999957	1.93068003849495	1.300000000000003	0.46053244780587815	0.8409653214114341	0.16156204323696913
5660	0.3052908182144165	0.338788241147995	0.5745668662674175	0.7524559331901752	0.21820862414046852	0.46389478326540956	0.3478108945774917	2.1009484188286858	1.300000000000003	0.4603737591828928	0.8410749017297625	0.16353398778658595
5670	0.30563658475875854	0.3385533094406128	0.5745931277198117	0.7524333039169829	0.21731080320525942	0.4642225153180804	0.34659471778750073	3.126160188529063	1.300000000000003	0.46006100933981375	0.8412907564160467	0.16269025003326543
5680	0.3052647113800049	0.33876267075538635	0.5740101520061452	0.7529354058354435	0.22009585728095898	0.4634375723943448	0.3481561656937199	2.170483943397048	1.300000000000003	0.4600752666562807	0.8412809194469155	0.16248183763767932
5690	0.304993599653244	0.3384835720062256	0.5742690697683376	0.7527124695723821	0.21870048183306792	0.46546462947593664	0.34278573519692934	4.550513302407608	1.300000000000003	0.4619896702122488	0.8399572901663703	0.16276342749063227
5700	0.30482229590415955	0.3383844792842865	0.5740416042324541	0.7529083298529176	0.21730041815848386	0.4651851125941005	0.3427090223530661	2.0489663166306054	1.300000000000003	0.46138291957809086	0.8403773958752889	0.16337584007047665
5710	0.30480822920799255	0.33820289373397827	0.5737272421754681	0.7531788850747735	0.21875513950883804	0.4639990746570711	0.3457733409893359	2.4966563510613122	1.300000000000003	0.46019492531068906	0.8411983478210718	0.16254123786991861
5720	0.3047187924385071	0.33804190158843994	0.5736287077428587	0.7532636580758906	0.22003076307107106	0.4626434482108134	0.3495222332290263	2.755495823966809	1.300000000000003	0.4589182401658282	0.842078229263483	0.16277545619369826
5730	0.305009126663208	0.3392983078956604	0.5739512683279584	0.7529860924855348	0.2233030162233257	0.4640787345668204	0.34555318869487206	2.1815314703366386	1.300000000000003	0.4608021802829665	0.840778974584964	0.1616151311690176
5740	0.3043613135814667	0.3386417329311371	0.5733008501282439	0.7535456218960677	0.22050753767264672	0.46376996748647914	0.3455741315096028	2.11262708345644	1.300000000000003	0.46012167880573607	0.8412488948379615	0.16259138695397501
5750	0.3049968481063843	0.3402760624885559	0.5743020214595421	0.7526840899275328	0.22571175893314963	0.4620648596403364	0.350675510830192	2.256429526627594	1.300000000000003	0.4582483064727642	0.8425389644618644	0.16075769743775375
5760	0.30424952507019043	0.338314950466156	0.5730945626611398	0.7537229504403904	0.22041587613728836	0.4618776660319012	0.35044665427747645	2.4059565459359984	1.300000000000003	0.4574911054473525	0.8430589059409652	0.16164305835021978
5770	0.3042951822280884	0.33811962604522705	0.5729879705269681	0.7538145540141742	0.21932224780360562	0.4631726246293332	0.34655318067224783	1.900081928289814	1.300000000000003	0.4593931019428614	0.8417512437384975	0.16190076835786207
5780	0.3039929270744324	0.3380350172519684	0.5727728956607825	0.753999334035137	0.21938740198770768	0.46371282394335345	0.34454581234725534	2.3246345372313155	1.300000000000003	0.4600816666895102	0.8412765035848656	0.16207049707425375
5790	0.304014652967453	0.3390190601348877	0.5731010438075782	0.7537173800973715	0.2227894717649162	0.46283201214249364	0.3471986651138128	3.333742784892108	1.300000000000003	0.4595533201541186	0.8416408426295096	0.16127331177431792
5800	0.30366480350494385	0.3377159833908081	0.5729632709214312	0.7538357780281449	0.21771772621547256	0.4647666232915521	0.3415993125168265	3.878846780661171	1.300000000000003	0.4610103644030286	0.8406350743247835	0.16221768542879336
5810	0.30370572209358215	0.3379417061805725	0.572592886491495	0.7541539342873511	0.21908465434937052	0.46374964815944086	0.34400726559280337	1.6871921312416531	1.300000000000003	0.4599976548260189	0.8413344647696339	0.16128631930861295
5820	0.3035905957221985	0.33817991614341736	0.5724442497434326	0.7542815538150818	0.22023754418076855	0.46366878949313134	0.3439136270837866	2.361207360842824	1.300000000000003	0.4605585342541827	0.8409473041471146	0.1627130729113819
5830	0.3034534156322479	0.3380546271800995	0.5723598139083325	0.7543540356753955	0.22040138938221573	0.4625476613337403	0.34688558487073273	2.8059709170654283	1.300000000000003	0.4589162254556933	0.8420796158542339	0.1615552720525694
5840	0.30339160561561584	0.33775657415390015	0.5723516544669978	0.7543610393800569	0.21738914363931325	0.46536595342686987	0.33846563728052204	2.0427933066551764	1.300000000000003	0.4626207328906226	0.8395197654037461	0.16369305306841986
5850	0.3039854168891907	0.33869102597236633	0.5731464588178509	0.7536783455466416	0.21453867875799296	0.4651839011979625	0.3390077930453068	2.2281076295287363	1.300000000000003	0.4626703113958913	0.8394853666147248	0.16521164579050207
5860	0.30313998460769653	0.3377893269062042	0.5720096865449037	0.7546544797850775	0.21871235959377489	0.46627852960485994	0.33542457354335187	2.645458083911549	1.300000000000003	0.46336721067007236	0.8390014506362438	0.16261091880366824
5870	0.3031579554080963	0.33759406208992004	0.5720874184821301	0.7545877939269813	0.21684842114449268	0.4652777655478567	0.3379546047933195	2.0709462439346504	1.300000000000003	0.4624765233129163	0.8396198006081602	0.16348240866979738
5880	0.30299872159957886	0.3377372622489929	0.5722241884271031	0.7544704376451989	0.21644620285267538	0.46474522912028937	0.33944178714459206	2.0541191258352973	1.300000000000003	0.46171675038144566	0.8401463243829215	0.16379140293738245
5890	0.3028280735015869	0.3376905024051666	0.5715286300024777	0.7550669743328458	0.21934885097566922	0.4625101548703215	0.34511247451964877	2.73722430021003	1.300000000000003	0.4589842855992546	0.8420327712214927	0.1612328586544344
5900	0.3026938736438751	0.33732345700263977	0.5712457255348703	0.7553093961251851	0.21913231847913475	0.46565951947796835	0.33550321165760355	1.842531032008327	1.300000000000003	0.4627642546830206	0.8394201763364082	0.16297280309825896
5910	0.3025226593017578	0.33724528551101685	0.5711397643923815	0.7554001636884327	0.22032216571628668	0.4620877957818953	0.3453831803312686	1.7008591206818966	1.300000000000003	0.4584853797014221	0.8423759984376455	0.16203927132351803
5920	0.3025503158569336	0.3375786542892456	0.5711355640004553	0.7554037614466824	0.22114404328460252	0.46118725034444785	0.34780245058745385	3.7183523245178822	1.300000000000003	0.4574192792361507	0.8431081816499029	0.16039315631286952
5930	0.30230623483657837	0.33710113167762756	0.5709967056987034	0.7555226827383579	0.21809287674279693	0.4641123071435157	0.33907453989355285	3.7723977522756154	1.300000000000003	0.46116407930636194	0.8405287823625173	0.16169298185982448
5940	0.3022790253162384	0.33728811144828796	0.5707780615334994	0.7557098757791746	0.2212230669952677	0.4618883064307632	0.34499102157355566	2.175467899898545	1.300000000000003	0.45830610398787214	0.8424992417596348	0.16106828498442233
5950	0.3021404445171356	0.33755168318748474	0.5706589479213965	0.7558118251877117	0.2201127800390941	0.4608583533546225	0.3477589396539371	2.0037906439675237	1.300000000000003	0.4567277185321247	0.8435822246205491	0.16036034008820235
5960	0.30200859904289246	0.3372602164745331	0.5705622581592537	0.7558945663640344	0.21895314649454217	0.4620210564000573	0.3442434859514465	1.8120853305917548	1.300000000000003	0.45846075143774556	0.8423929320254112	0.16136855125495303
5970	0.3019401431083679	0.33696606755256653	0.5706104163561957	0.7558533572812485	0.21780472898985187	0.4636240347152218	0.33953572168421997	2.4182213682892697	1.300000000000003	0.4607422802788268	0.840820366403869	0.162357875885208
5980	0.30165374279022217	0.33719417452812195	0.5703227668200871	0.7560994480117194	0.21806295118894586	0.4637685371936387	0.33862205708224546	1.8498062914908877	1.300000000000003	0.46100940374268373	0.840635738498159	0.16224690373865544
5990	0.3015359044075012	0.33706679940223694	0.5700899430423475	0.7562985431919254	0.22027477552877683	0.46252003112335444	0.3417178058023195	2.096061097300443	1.300000000000003	0.4590163303624774	0.842010712953666	0.16050343761122465
6000	0.30197933316230774	0.3371667265892029	0.570693959040649	0.7557818613587091	0.21568520500611	0.46335460447816285	0.339449592311618	2.1914682558818788	1.300000000000003	0.4608522639378773	0.8407443618830639	0.16377346051468833
6010	0.30145394802093506	0.33656319975852966	0.5698812256613695	0.7564769551050099	0.21852498402805004	0.4632276573360343	0.33918226589015854	3.8742613342122745	1.300000000000003	0.45987772425783113	0.8414171885269931	0.1616939871968784
6020	0.3012751042842865	0.3366686999797821	0.569726129195703	0.7566094894727646	0.21824819030719664	0.4645217286655102	0.3350744984265487	2.1613449979148145	1.300000000000003	0.4615208059237659	0.8402819737627835	0.16216659533111746
6030	0.301616370677948	0.3366267681121826	0.5697966669302449	0.7565492174327818	0.21831777331811328	0.4648892884389843	0.33418221809853343	22.937708834404905	1.300000000000003	0.46261161679132456	0.8395260899769263	0.1628602889850629
6040	0.3011797368526459	0.33661508560180664	0.5697597609918712	0.7565807532037898	0.21668203159708443	0.46335755786681376	0.3379906565223	4.824973869275466	1.300000000000003	0.45991367552154516	0.8413923929127473	0.16196957867613107
6050	0.3010816276073456	0.33668577671051025	0.5693982578510717	0.7568895461793799	0.21968453870043922	0.4639404857422275	0.3361100304904312	3.9870206700447235	1.300000000000003	0.46094362222998964	0.8406812146822865	0.16177732544038437
6060	0.30083441734313965	0.3367750346660614	0.5693774920719895	0.7569072781827731	0.22076171288891427	0.4617252510969123	0.34223216711384175	2.8942736580600092	1.300000000000003	0.45850955051713166	0.842359378491673	0.16159396571384468
6070	0.30075910687446594	0.33595454692840576	0.5695489987751852	0.7567608083589259	0.2164893352424658	0.46336362595891567	0.33740928515841984	1.945491332378817	1.300000000000003	0.46018595435822024	0.8412045390592182	0.16221062184208626
6080	0.30056560039520264	0.33608439564704895	0.5692588988923905	0.7570085331037022	0.21849930084012995	0.4621816948164233	0.34070077483359196	1.5268357572833644	1.300000000000003	0.458980422211164	0.8420354305114119	0.1612575040240259
6090	0.30046021938323975	0.3363310694694519	0.5690975182755742	0.7571462860819413	0.22069106859958643	0.46273330022020714	0.3387632117864753	2.6360368648580628	1.300000000000003	0.45925446049890806	0.8418467459362403	0.16071920468090722
6100	0.3003988265991211	0.3356618583202362	0.5696303774462751	0.7566912940717992	0.21594278938491643	0.46414651269150903	0.334877527359534	2.5712978894912863	1.300000000000003	0.4617036400204714	0.8401554022846204	0.16335344521708933
6110	0.30043092370033264	0.33620455861091614	0.5688290782421757	0.7573753374543911	0.2210607990342523	0.46222070159432876	0.3395426356649265	1.619281281029113	1.300000000000003	0.45916842832098065	0.8419059941118459	0.16133224195387055
6120	0.3003979027271271	0.33691322803497314	0.5690211491263412	0.7572114604554471	0.22143640594054687	0.4574404090700268	0.3533162047786651	1.7096587992857326	1.300000000000003	0.4533495813097106	0.8458875218841849	0.15927859498353558
6130	0.3004065454006195	0.3357519507408142	0.5687787615706841	0.757418259048825	0.21713786318167547	0.4640837608069743	0.33383351714220477	2.086636727545065	1.300000000000003	0.4615735632304848	0.8402454563429695	0.16234582915022538
6140	0.29998183250427246	0.33566030859947205	0.568780689503937	0.757416614535249	0.21676211491037586	0.46533380247156464	0.33005820236488703	2.0859832246702386	1.300000000000003	0.46231158312195547	0.8397341779751547	0.16238245651961014
6150	0.29978713393211365	0.33656591176986694	0.5687758913078343	0.7574207073526271	0.22246867018303004	0.4613232699369432	0.3414845237393912	2.389095511488203	1.300000000000003	0.4584614834796401	0.8423924287104889	0.15958561578926272
6160	0.2996901869773865	0.3357432186603546	0.5682938090957944	0.7578317430681927	0.21984752980099814	0.4612534714982934	0.3412001083808094	2.455781615669394	1.300000000000003	0.45803728399111227	0.8426839520912329	0.1603425402399875
6170	0.2995055019855499	0.3351152539253235	0.568107254209542	0.7579907110373063	0.2187577481578866	0.46364741101855605	0.3339286210259421	2.7770044018982247	1.300000000000003	0.46109074895996294	0.8405794938138585	0.16179892239346166
6180	0.29923129081726074	0.3352730870246887	0.5681415916661734	0.7579614551721928	0.21731632579468416	0.4629740332203814	0.33569799468549155	3.177090741999328	1.300000000000003	0.46008606106757655	0.8412734715388932	0.16162277682344414
6190	0.29908356070518494	0.3355846107006073	0.5680995874253673	0.757997242974553	0.21677401013857495	0.4623661931118836	0.33717201638310246	3.1811987514548647	1.300000000000003	0.4597748414268227	0.8414881361841855	0.16221308753886168
6200	0.2990317642688751	0.33572760224342346	0.5678682372721879	0.758194306926478	0.2202784559066048	0.4602849676396652	0.34290050507795056	1.8356556260989265	1.300000000000003	0.4564733031028368	0.8437564378777479	0.15978521329649398
6210	0.2989906072616577	0.3358462154865265	0.5685441334737896	0.7576183535554972	0.21483182036539242	0.4606156078804236	0.3421406102169774	1.8188272745971346	1.300000000000003	0.45781461179382893	0.8428368714996957	0.16231502355848967
6220	0.29911738634109497	0.3346865773200989	0.567647946087854	0.7583818762499204	0.2194579915826299	0.4622501416140554	0.336873012822676	3.7696527547385426	1.300000000000003	0.4593260897496969	0.8417974082225768	0.16148000224102255
